Page,Item_No,Name,Price,Rating,Reviews,Image_URL,Product_Link,Specifications
6,18,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14-ep1152TU Thin and Light Lapt...,"₹85,990",4.1,790 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/h/z/-original-imahgh9exfmtg44y.jpeg?q=70,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-1-tb-ssd-windows-11-home-14-ep1152tu-thin-light-laptop/p/itm448874079369f?pid=COMHG98EXZ3AJYZN&lid=LSTCOMHG98EXZ3AJYZNODD67U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_138&otracker=search&fm=organic&iid=en_1qIIdxl_62nbzkykufBv_4rOMbEfrCxKIHfFLHZ5bk4_I3Z0x6f95Xj1QIAqQmhma95Ym7PGNlW2mSQwI-DoQCGkgDYpheMzpTOfbcb9jJpJSZLoWTeXR7Lb_w-IVbg6&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
6,19,Lenovo IdeaPad Slim 3 with 1Yr ADP AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15...,"₹72,190",4.1,367 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/x/d/-original-imahgk9zhrpnbfja.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-3-1yr-adp-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-15amn8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGRU9ZYEHC4H5K&lid=LSTCOMGRU9ZYEHC4H5K42JTOL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_139&otracker=search&fm=organic&iid=447b5a77-2df6-45e3-ba61-b890be726387.COMGRU9ZYEHC4H5K.SEARCH&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 5 Quad Core Processor | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection
6,20,HP Essentials(i5 14th Gen) Intel Core 5 13th Gen 120U - (8 GB/1 TB SSD/Windows 11 Home) 15-FD0549TU Th...,"₹59,990",4.5,10 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/f/n/-original-imahfsjyqgcphjeh.jpeg?q=70,https://www.flipkart.com/hp-essentials-i5-14th-gen-intel-core-5-13th-gen-120u-8-gb-1-tb-ssd-windows-11-home-15-fd0549tu-thin-light-laptop/p/itm426d2307326b2?pid=COMHFKPVKEQZJYVX&lid=LSTCOMHFKPVKEQZJYVXGB0ABE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_140&otracker=search&fm=organic&iid=447b5a77-2df6-45e3-ba61-b890be726387.COMHFKPVKEQZJYVX.SEARCH&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,Intel Core 5 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty and Only 6 Months Warranty on Battery and Adaptor
6,21,Samsung Galaxy Book5 AI Metal Intel Core Ultra 7 255U - (16 GB/512 GB SSD/Windows 11 Home) NP750XHD Th...,"₹91,990",4.6,463 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/2/e/-original-imahzcf3jkkjkhgc.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book5-ai-metal-intel-core-ultra-7-255u-16-gb-512-gb-ssd-windows-11-home-np750xhd-thin-light-laptop/p/itma9c081cdbe95d?pid=COMHE4ATBCUTGUYT&lid=LSTCOMHE4ATBCUTGUYTJZ7NHN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_141&otracker=search&fm=organic&iid=en_1qIIdxl_62nbzkykufBv_4rOMbEfrCxKIHfFLHZ5bk5O8hMJ0FDe-urLlwItQcRJ_54vlUw9QAlUFlRYR6QtY8H5LP6GMXD1iSKF2pPmS-Tgae-kpFEgIWrWoEcewlkZ&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB LPDDR5X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home and Student 2024 | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
6,22,HP OMEN AI AMD Ryzen AI 7 Octa Core AI 7 350 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹1,34,990",4.5,112 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/a/f/-original-imahgfdy8czyaypq.jpeg?q=70,https://www.flipkart.com/hp-omen-ai-amd-ryzen-7-octa-core-350-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-16-ap0165ax-gaming-laptop/p/itm5661c90728083?pid=COMHEHHXKFQSABXZ&lid=LSTCOMHEHHXKFQSABXZEF3JCN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_142&otracker=search&fm=organic&iid=en_1qIIdxl_62nbzkykufBv_4rOMbEfrCxKIHfFLHZ5bk5jPasYSfmRV27tLuEi-DsHSt8s0FwzStmVNuDw0YIb7vRQYaQqNgqexXd2bqUccoJutiYFZitabsVRk1n1kESm&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen AI 7 Octa Core Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty
6,23,Lenovo IdeaPad Slim 5 WUXGA IPS Office 2024 Full Metal Body AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 ...,"₹77,990",4.1,117 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/d/o/-original-imahfkh3hurxyvtf.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-slim-5-wuxga-ips-office-2024-full-metal-body-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-13arp10-thin-light-laptop/p/itmce73e91ed2bfc?pid=COMH8ZYXDKUYTDW9&lid=LSTCOMH8ZYXDKUYTDW9OQ5RDT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_143&otracker=search&fm=organic&iid=447b5a77-2df6-45e3-ba61-b890be726387.COMH8ZYXDKUYTDW9.SEARCH&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 7 Octa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 33.78 cm (13.3 Inch) Display | 1 Year Onsite Warranty
6,24,Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹49,990",4.1,"1,090 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/n/r/al15-51-thin-and-light-laptop-acer-original-imagrtakqhprf7eu.jpeg?q=70,https://www.flipkart.com/acer-aspire-lite-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm130746bcc0e38?pid=COMGWKF2QYG6XNCZ&lid=LSTCOMGWKF2QYG6XNCZRHWCKU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_144&otracker=search&fm=organic&iid=447b5a77-2df6-45e3-ba61-b890be726387.COMGWKF2QYG6XNCZ.SEARCH&ppt=sp&ppn=sp&ssid=riyctednpc0000001784730945053&qH=312f91285e048e09&ov_redirect=true,Intel Core i3 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
7,1,Acer Aspire 7 (i5 14th Gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,"₹84,999",4.3,151 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/r/h/-original-imahgfdfymbzq8ym.jpeg?q=70,https://www.flipkart.com/acer-aspire-7-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-a715-79g-gaming-laptop/p/itm96c08ed7d9792?pid=COMHEYV9AZZXC8PC&lid=LSTCOMHEYV9AZZXC8PCE20HTI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_145&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHEYV9AZZXC8PC.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core 5 Processor | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Warranty
7,2,"ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core Ultra 5 225H - (1...","₹74,990",4.4,526 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/p/d/-original-imahgfdft2e4zkc5.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-backlit-keyboard-intel-core-ultra-5-225h-16-gb-1-tb-ssd-windows-11-home-x1407ca-ly1581ws-thin-light-laptop/p/itm3747a23544888?pid=COMHCQ5EAUHHZW4D&lid=LSTCOMHCQ5EAUHHZW4DT133UG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHCQ5EAUHHZW4D.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,"Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty"
7,3,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹56,990",4.4,"19,735 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/t/y/-enriched-transparent-original-imahg53xspmfrsdd.png?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-np750xgj-lg6in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=en_Hsz4kOt4QvhJWs7C1qshEf2y32PMWwh2m35LidOH_fADcCZn5_rxzgi5xDe6Up8NsfGME0kkMQMICwGxasfmZSpiZoP3ZcDDMuaOuWFYumNI6M0hMpKqXScYrHcLo0nX&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (13th Gen) | 8 GB LPDDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories
7,4,Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"₹57,490",4.4,"10,670 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/k/o/-enriched-transparent-original-imahg53xmzmtsynn.png?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg9in-thin-light-laptop/p/itmc29d559898e6f?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=search&fm=organic&iid=en_Hsz4kOt4QvhJWs7C1qshEf2y32PMWwh2m35LidOH_fBDvb7xKOblGyuHmp-WmJkfVqKfzRTPmTYCvEc1OQ2_kCChg9vAnpscSdI7uOc1ZHVI6M0hMpKqXScYrHcLo0nX&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR4X RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty
7,5,Lenovo IdeaPad Pro 5 with 1Yr ADP Intel Core Ultra 9 285H - (32 GB/1 TB SSD/Windows 11 Home) 14IAH10 T...,"₹1,35,990",4.4,68 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/k/f/-original-imahfkh3qpgzrzcw.jpeg?q=70,https://www.flipkart.com/lenovo-ideapad-pro-5-1yr-adp-intel-core-ultra-9-285h-32-gb-1-tb-ssd-windows-11-home-14iah10-thin-light-laptop/p/itmd7d69c58f3bc7?pid=COMHEAQTBUKSCUZE&lid=LSTCOMHEAQTBUKSCUZELO7MJY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHEAQTBUKSCUZE.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 9 Processor | 32 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
7,6,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹32,799",3.8,"9,828 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/s/x/-original-imahg5ftu2dzvyu8.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-a311-45-thin-light-laptop/p/itmad38595c5a902?pid=COMH7NCZ8BARKXFF&lid=LSTCOMH7NCZ8BARKXFFT7KZLT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMH7NCZ8BARKXFF.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 29.46 cm (11.6 Inch) Display | 1 Year Warranty
7,7,HP Omnibook 3 2K WUXGA Snapdragon X - (16 GB/512 GB SSD/Windows 11 Home) Omnibook 3 14-hz0024QU Laptop,"₹72,990",4.1,11 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/e/9/-original-imahzvfcsqpynrcd.jpeg?q=70,https://www.flipkart.com/hp-omnibook-3-2k-wuxga-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-14-hz0024qu-laptop/p/itmbd5346cd09abc?pid=COMHZGK2ACSECZB5&lid=LSTCOMHZGK2ACSECZB52ALLPO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=search&fm=organic&iid=en_Hsz4kOt4QvhJWs7C1qshEf2y32PMWwh2m35LidOH_fAPN1sAgBXmo_hmC15PynHeQDaMOpjaAqIhVlr2eDOqkK8WMJxc_eOD3pdFe_35DQVI6M0hMpKqXScYrHcLo0nX&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | MS Office Home 2024 | 1 Year Onsite Service
7,8,HP 15 (i5 14th Gen) Intel Core 5 120U - (24 GB/512 GB SSD/Windows 11 Home) 15-fd0262TU Thin and Light ...,"₹82,990",4.2,195 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/i/b/-original-imahzu4rwxnezv9x.jpeg?q=70,https://www.flipkart.com/hp-15-i5-14th-gen-intel-core-5-120u-24-gb-512-gb-ssd-windows-11-home-15-fd0262tu-thin-light-laptop/p/itm027a3317f4ff9?pid=COMHM94A7PHVCQT7&lid=LSTCOMHM94A7PHVCQT7QTPOH7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_152&otracker=search&fm=organic&iid=en_Hsz4kOt4QvhJWs7C1qshEf2y32PMWwh2m35LidOH_fBvaIPPotQHr1yhjGfcFIAgajNODExQ3AD2YwLVEpFEnHQxmIaeT1eVU6lHR1JOxyBI6M0hMpKqXScYrHcLo0nX&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core 5 Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365(1-Year Validity) | 1 Year Onsite Service
7,9,ASUS TUF Gaming F16 (2025) with Office 2024 + M365 Basic* Intel Core i7 14th Gen 14650HX - (32 GB/1 TB...,"₹1,99,990",4.8,31 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/6/n/-original-imahpdyhj6dkzufg.jpeg?q=70,https://www.flipkart.com/asus-tuf-gaming-f16-2025-office-2024-m365-basic-intel-core-i7-14th-gen-14650hx-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5070-165-hz-fx688jpr-qt043ws-laptop/p/itm8c23f3b4e57ad?pid=COMHCQ4K6VFCWQ2B&lid=LSTCOMHCQ4K6VFCWQ2BPWVELZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_153&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHCQ4K6VFCWQ2B.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,"Intel Core i7 Processor (14th Gen) | 32 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), , McAfee 1 year, Xbox Game Pass for 3 months | 1 Year Onsite Warranty"
7,10,Acer Aspire 3 AMD Ryzen 3 Quad Core 7330U - (8 GB/256 GB SSD/Windows 11 Home) AS15-42 Thin and Light L...,"₹48,104",4.1,"1,002 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/0/t/s/-original-imahnt7jpy3mrfgz.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-amd-ryzen-quad-core-7330u-8-gb-256-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH898FYYFGRAFZ&lid=LSTCOMH898FYYFGRAFZRSRCGK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_154&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMH898FYYFGRAFZ.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 3 Quad Core Processor | 8 GB DDR4 RAM | Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 inch) Display | 1 Year Onsite Warranty
7,11,HP 15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) 15-fc0761AU Thin and Light Lapt...,"₹78,990",4.4,67 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/t/p/-original-imahhjyugkghz6yp.jpeg?q=70,https://www.flipkart.com/hp-15-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-15-fc0761au-thin-light-laptop/p/itm61f1a7157aecd?pid=COMHKXYAB4KG9YRY&lid=LSTCOMHKXYAB4KG9YRYDUWFIG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_155&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHKXYAB4KG9YRY.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 7 Octa Core Processor | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Service
7,12,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹33,250",3.8,"9,828 Ratings",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/s/x/-original-imahg5ftu2dzvyu8.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-8-gb-128-gb-ssd-windows-11-home-a311-45-thin-light-laptop/p/itmad38595c5a902?pid=COMH7NCZGGGWQC4W&lid=LSTCOMH7NCZGGGWQC4WA6EIVT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_156&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMH7NCZGGGWQC4W.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 128 GB SSD | 29.46 cm (11.6 Inch) Display | 1 Year Warranty
7,13,DELL 15 (Previouly Inspiron) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) DC15255 T...,"₹57,990",4.5,6 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/x/0/-original-imahzv9agugnddrg.jpeg?q=70,https://www.flipkart.com/dell-15-previouly-inspiron-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-dc15255-thin-light-laptop/p/itmb80bb4e819164?pid=COMHDXXUHGDCHMQX&lid=LSTCOMHDXXUHGDCHMQXUEUE9X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_157&otracker=search&fm=organic&iid=en_Hsz4kOt4QvhJWs7C1qshEf2y32PMWwh2m35LidOH_fA0K_UavsjdDyNoUMUVfNoyKS7KjhXWMehRCKPAR7kLICmyONG8u9GUv-mVZHUzBoxI6M0hMpKqXScYrHcLo0nX&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,AMD Ryzen 5 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 38.1 cm (15 Inch) Display | 1 Year Onsite Warranty
7,14,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14-ep1152TU Thin and Light Lapt...,"₹85,990",4.1,790 Ratings,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/h/z/-original-imahgh9exfmtg44y.jpeg?q=70,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-1-tb-ssd-windows-11-home-14-ep1152tu-thin-light-laptop/p/itm448874079369f?pid=COMHG98EXZ3AJYZN&lid=LSTCOMHG98EXZ3AJYZNODD67U&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_158&otracker=search&fm=organic&iid=en_Hsz4kOt4QvhJWs7C1qshEf2y32PMWwh2m35LidOH_fAn1umggl-X_yitBntsylENn9sG8qIKSbGwDcGdLV_LgSGkgDYpheMzpTOfbcb9jJp1sQwqMItuDWKS8EApF5EI&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core Ultra 7 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty
7,15,HP Omnibook Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 16-ba1789TU Laptop,"₹69,990",Not Found,Not Found,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/u/x/-original-imahkbysrezbyjnh.jpeg?q=70,https://www.flipkart.com/hp-omnibook-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-16-ba1789tu-laptop/p/itm366c2a46fc380?pid=COMHA9GUTWZFYMFK&lid=LSTCOMHA9GUTWZFYMFKDZCT6J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_159&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHA9GUTWZFYMFK.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 inch) Display | 1 Year Onsite Service
7,16,Acer Aspire 7(i5 14th Gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,"₹1,00,990",Not Found,Not Found,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/o/f/-original-imahfjepscrwrnvv.jpeg?q=70,https://www.flipkart.com/acer-aspire-7-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-a715-79g-gaming-laptop/p/itm96c08ed7d9792?pid=COMHMQGHHKWNM6AW&lid=LSTCOMHMQGHHKWNM6AWMOZPA6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_160&otracker=search&fm=organic&iid=8c27e432-9fce-468c-acd7-95f358332be4.COMHMQGHHKWNM6AW.SEARCH&ppt=sp&ppn=sp&ssid=894ckifppc0000001784730950420&qH=312f91285e048e09&ov_redirect=true,Intel Core 5 Processor | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | 1 Year Onsite Service
